,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2
935366,267.6829365200477,0.02,0.00846262341325811,670.0,15.0
935368,267.6829365200477,0.02,0.00846262341325811,670.0,15.0
935375,136.87278709666575,0.02,0.004225352112676056,670.0,16.0
935840,126.82758108592074,0.14285714285714285,0.004166666666666667,670.0,26.0
935841,136.87278709666575,0.14285714285714285,0.004160887656033287,670.0,27.0
935842,126.82758108592074,0.14285714285714285,0.004189944134078212,670.0,24.0
935843,133.84146826002385,0.14285714285714285,0.004155124653739612,670.0,26.0
935844,136.87278709666575,0.14285714285714285,0.0041841004184100415,670.0,22.0
936447,224.45458269829683,0.007352941176470588,0.00847457627118644,545.0,32.0
936717,175.58687329024397,0.002849002849002849,0.006633499170812604,545.0,38.0
937579,150.3995207943601,0.125,0.019230769230769232,128.0,22.0
938745,169.1226331653006,0.14285714285714285,0.016216216216216217,172.0,10.0
938774,109.33276604198633,7.058159232072275e-05,0.01015228426395939,172.0,22.0
938793,106.54197182829824,7.058159232072275e-05,0.010362694300518135,172.0,19.0
939319,112.1863281171992,0.16666666666666666,0.01694915254237288,113.0,1.0
939364,139.33221975093846,0.000297000297000297,0.008797653958944282,254.0,66.0
939401,129.10651396221877,0.000297000297000297,0.008379888268156424,254.0,81.0
939407,133.5734008962902,0.000297000297000297,0.008287292817679558,254.0,83.0
941369,134.67274961897806,0.0013736263736263737,0.004552352048558422,584.0,60.0
941825,106.54197182829824,0.0009416195856873823,0.008547008547008548,189.0,43.0
942514,105.22313023597827,0.00038654812524159255,0.007352941176470588,254.0,19.0
942639,118.7215823068877,0.004273504273504274,0.0076045627376425855,254.0,9.0
942786,61.6792094731618,0.07142857142857142,0.0196078431372549,51.0,1.0
942790,61.6792094731618,0.07142857142857142,0.01818181818181818,51.0,5.0
942791,61.6792094731618,0.07142857142857142,0.0196078431372549,51.0,1.0
942798,61.6792094731618,0.07142857142857142,0.0196078431372549,51.0,1.0
942799,106.54197182829824,0.00847457627118644,0.029411764705882353,51.0,18.0
942800,117.15196866442143,0.00847457627118644,0.037037037037037035,51.0,4.0
942801,112.74842211020042,0.00847457627118644,0.03571428571428571,51.0,6.0
942803,117.15196866442143,0.00847457627118644,0.03508771929824561,51.0,7.0
942806,106.54197182829824,0.00847457627118644,0.028169014084507043,51.0,21.0
942808,109.33276604198633,0.00847457627118644,0.03571428571428571,51.0,6.0
942810,58.575984332210716,0.00847457627118644,0.017543859649122806,51.0,7.0
942811,123.3584189463236,0.00847457627118644,0.03773584905660377,51.0,3.0
942814,109.33276604198633,0.00847457627118644,0.031746031746031744,51.0,13.0
942817,66.98420789122339,0.00847457627118644,0.0196078431372549,51.0,1.0
942818,56.37421105510021,0.00847457627118644,0.016666666666666666,51.0,10.0
942819,52.09119447077038,0.00847457627118644,0.016666666666666666,51.0,10.0
942820,106.54197182829824,0.00847457627118644,0.03125,51.0,13.0
942821,117.15196866442143,0.00847457627118644,0.03125,51.0,14.0
942822,56.37421105510021,0.00847457627118644,0.01639344262295082,51.0,11.0
942826,61.6792094731618,0.00847457627118644,0.0196078431372549,51.0,1.0
942827,54.666383020993166,0.00847457627118644,0.016666666666666666,51.0,10.0
942829,106.54197182829824,0.00847457627118644,0.03278688524590164,51.0,10.0
942833,104.18238894154076,0.00847457627118644,0.027777777777777776,51.0,22.0
942836,117.15196866442143,0.00847457627118644,0.03508771929824561,51.0,7.0
942838,112.74842211020042,0.00847457627118644,0.03225806451612903,51.0,12.0
942840,58.575984332210716,0.00847457627118644,0.01818181818181818,51.0,5.0
942841,112.74842211020042,0.00847457627118644,0.03389830508474576,51.0,9.0
942842,61.6792094731618,0.00847457627118644,0.019230769230769232,51.0,2.0
942843,61.6792094731618,0.00847457627118644,0.019230769230769232,51.0,2.0
942844,58.575984332210716,0.00847457627118644,0.01818181818181818,51.0,5.0
942845,123.3584189463236,0.00847457627118644,0.03773584905660377,51.0,3.0
942847,54.666383020993166,0.00847457627118644,0.01694915254237288,51.0,9.0
942849,102.13842527407724,0.00847457627118644,0.027777777777777776,51.0,22.0
942850,109.33276604198633,0.00847457627118644,0.029850746268656716,51.0,17.0
942851,109.33276604198633,0.00847457627118644,0.03389830508474576,51.0,9.0
942852,106.54197182829824,0.00847457627118644,0.03333333333333333,51.0,10.0
942853,106.54197182829824,0.00847457627118644,0.03389830508474576,51.0,9.0
942854,109.33276604198633,0.00847457627118644,0.03333333333333333,51.0,9.0
942855,117.15196866442143,0.00847457627118644,0.03773584905660377,51.0,3.0
942860,58.575984332210716,0.009523809523809525,0.017857142857142856,51.0,6.0
942861,61.6792094731618,0.009523809523809525,0.018518518518518517,51.0,4.0
942864,56.37421105510021,0.009523809523809525,0.017857142857142856,51.0,6.0
942865,54.666383020993166,0.009523809523809525,0.017241379310344827,51.0,8.0
942944,112.1863281171992,0.00030864197530864197,0.021505376344086023,71.0,23.0
942971,106.54197182829824,0.00030864197530864197,0.018867924528301886,71.0,36.0
943075,126.20621518562665,0.0036231884057971015,0.0057692307692307696,447.0,53.0
943096,120.98991465668966,0.008333333333333333,0.005758157389635317,447.0,50.0
943150,126.20621518562665,0.009259259259259259,0.005813953488372093,447.0,45.0
943152,126.20621518562665,0.009259259259259259,0.005870841487279843,447.0,40.0
943153,153.62087620147923,0.009259259259259259,0.007017543859649123,447.0,60.0
943155,126.20621518562665,0.009259259259259259,0.005859375,447.0,42.0
943159,126.20621518562665,0.009259259259259259,0.005825242718446602,447.0,46.0
943160,126.20621518562665,0.009259259259259259,0.005859375,447.0,42.0
943174,126.20621518562665,0.000625,0.005628517823639775,447.0,70.0
943316,123.41112870051487,0.0002447980416156671,0.0057692307692307696,447.0,57.0
944656,145.3393215300172,0.16666666666666666,0.020689655172413793,117.0,26.0
944937,131.690154967683,0.0003360215053763441,0.008620689655172414,212.0,89.0
945010,142.12049452719197,0.0003360215053763441,0.00949367088607595,212.0,66.0
946330,61.6792094731618,9.018759018759019e-05,0.025,23.0,15.0
946333,57.562486195179545,9.018759018759019e-05,0.034482758620689655,23.0,7.0
946334,56.0931640585996,9.018759018759019e-05,0.02564102564102564,23.0,15.0
946339,61.6792094731618,9.018759018759019e-05,0.037037037037037035,23.0,5.0
946340,57.562486195179545,9.018759018759019e-05,0.03571428571428571,23.0,6.0
946343,61.6792094731618,9.018759018759019e-05,0.02564102564102564,23.0,17.0
946347,56.0931640585996,9.018759018759019e-05,0.025,23.0,18.0
946349,70.53288198256824,9.018759018759019e-05,0.041666666666666664,23.0,2.0
946350,56.0931640585996,9.018759018759019e-05,0.02702702702702703,23.0,15.0
946351,54.85086989315975,9.018759018759019e-05,0.023809523809523808,23.0,15.0
946355,57.562486195179545,9.018759018759019e-05,0.022727272727272728,23.0,17.0
946357,61.6792094731618,9.018759018759019e-05,0.030303030303030304,23.0,11.0
946364,57.562486195179545,9.018759018759019e-05,0.02857142857142857,23.0,13.0
946365,64.94683656800603,9.018759018759019e-05,0.04,23.0,3.0
946366,54.85086989315975,9.018759018759019e-05,0.02564102564102564,23.0,17.0
946369,64.94683656800603,9.018759018759019e-05,0.03225806451612903,23.0,9.0
946370,61.6792094731618,9.018759018759019e-05,0.030303030303030304,23.0,11.0
946371,59.36079115344385,9.018759018759019e-05,0.03333333333333333,23.0,8.0
946373,56.0931640585996,9.018759018759019e-05,0.02564102564102564,23.0,17.0
946378,64.94683656800603,9.018759018759019e-05,0.04,23.0,3.0
946379,64.94683656800603,9.018759018759019e-05,0.034482758620689655,23.0,7.0
946381,56.0931640585996,9.018759018759019e-05,0.02564102564102564,23.0,17.0
946382,57.562486195179545,9.018759018759019e-05,0.03333333333333333,23.0,8.0
946383,64.94683656800603,9.018759018759019e-05,0.030303030303030304,23.0,11.0
946384,59.36079115344385,9.018759018759019e-05,0.024390243902439025,23.0,19.0
946385,54.85086989315975,9.018759018759019e-05,0.02631578947368421,23.0,15.0
946392,54.85086989315975,9.018759018759019e-05,0.02631578947368421,23.0,13.0
946394,56.0931640585996,9.018759018759019e-05,0.025,23.0,16.0
946395,61.6792094731618,9.018759018759019e-05,0.03333333333333333,23.0,8.0
946396,61.6792094731618,9.018759018759019e-05,0.023809523809523808,23.0,17.0
946402,64.94683656800603,9.018759018759019e-05,0.038461538461538464,23.0,4.0
946405,56.0931640585996,9.018759018759019e-05,0.03333333333333333,23.0,8.0
946410,57.562486195179545,9.018759018759019e-05,0.023809523809523808,23.0,20.0
946414,70.53288198256824,9.018759018759019e-05,0.041666666666666664,23.0,2.0
946416,57.562486195179545,9.018759018759019e-05,0.02702702702702703,23.0,11.0
946418,56.0931640585996,9.018759018759019e-05,0.02702702702702703,23.0,15.0
946419,59.36079115344385,9.018759018759019e-05,0.024390243902439025,23.0,17.0
946421,57.562486195179545,9.018759018759019e-05,0.029411764705882353,23.0,12.0
946424,64.94683656800603,9.018759018759019e-05,0.04,23.0,3.0
946447,64.94683656800603,9.018759018759019e-05,0.04,23.0,3.0
946450,61.6792094731618,9.018759018759019e-05,0.030303030303030304,23.0,11.0
946454,64.94683656800603,9.018759018759019e-05,0.03571428571428571,23.0,6.0
946460,59.36079115344385,0.08333333333333333,0.034482758620689655,23.0,7.0
946462,64.94683656800603,0.08333333333333333,0.041666666666666664,23.0,2.0
946465,59.36079115344385,0.08333333333333333,0.03571428571428571,23.0,3.0
946466,57.562486195179545,0.058823529411764705,0.03333333333333333,23.0,8.0
946468,61.6792094731618,0.058823529411764705,0.04,23.0,3.0
946469,56.0931640585996,0.058823529411764705,0.03225806451612903,23.0,8.0
946470,64.94683656800603,0.058823529411764705,0.04,23.0,3.0
946472,64.94683656800603,0.058823529411764705,0.041666666666666664,23.0,2.0
946473,59.36079115344385,0.058823529411764705,0.03571428571428571,23.0,6.0
946474,64.94683656800603,0.058823529411764705,0.041666666666666664,23.0,2.0
946477,56.0931640585996,0.058823529411764705,0.029411764705882353,23.0,12.0
946478,59.36079115344385,0.058823529411764705,0.03333333333333333,23.0,8.0
946479,64.94683656800603,0.058823529411764705,0.041666666666666664,23.0,2.0
946561,136.87278709666575,0.0125,0.013888888888888888,131.0,69.0
946736,64.94683656800603,0.00010570824524312896,0.014084507042253521,53.0,18.0
946746,61.6792094731618,0.00010570824524312896,0.014492753623188406,53.0,16.0
946748,64.94683656800603,0.00010570824524312896,0.014705882352941176,53.0,15.0
946756,64.94683656800603,0.00010570824524312896,0.014705882352941176,53.0,15.0
946763,70.53288198256824,0.00010570824524312896,0.015151515151515152,53.0,13.0
946772,61.6792094731618,0.00010570824524312896,0.014492753623188406,53.0,15.0
946788,64.94683656800603,0.00010570824524312896,0.014705882352941176,53.0,15.0
946791,64.94683656800603,0.00010570824524312896,0.014925373134328358,53.0,14.0
946801,61.6792094731618,0.00010570824524312896,0.014084507042253521,53.0,17.0
946802,64.94683656800603,0.00010570824524312896,0.014705882352941176,53.0,15.0
946810,64.94683656800603,0.00010570824524312896,0.014925373134328358,53.0,14.0
946854,70.53288198256824,0.00102880658436214,0.014492753623188406,53.0,16.0
946859,64.94683656800603,0.00102880658436214,0.014285714285714285,53.0,17.0
946871,64.94683656800603,0.00102880658436214,0.014285714285714285,53.0,17.0
946874,64.94683656800603,0.00102880658436214,0.014285714285714285,53.0,17.0
946876,64.94683656800603,0.00102880658436214,0.014285714285714285,53.0,17.0
946887,64.94683656800603,0.00102880658436214,0.014285714285714285,53.0,17.0
946888,64.94683656800603,0.00102880658436214,0.014285714285714285,53.0,17.0
946928,161.31988620891954,0.002197802197802198,0.005018820577164366,715.0,48.0
946940,194.9063960476156,0.002197802197802198,0.006195786864931847,715.0,55.0
946943,126.20621518562665,0.002197802197802198,0.0038860103626943004,715.0,27.0
947187,126.20621518562665,0.002564102564102564,0.003875968992248062,715.0,39.0
947988,133.84146826002385,8.163265306122449e-05,0.005208333333333333,506.0,41.0
947998,140.45807630884906,8.163265306122449e-05,0.005357142857142857,506.0,26.0
948034,136.87278709666575,8.163265306122449e-05,0.005244755244755245,506.0,39.0
948067,136.87278709666575,8.163265306122449e-05,0.005244755244755245,506.0,37.0
948098,144.8461156683377,8.163265306122449e-05,0.005366726296958855,506.0,25.0
948106,126.82758108592074,8.163265306122449e-05,0.0049586776859504135,506.0,68.0
948118,105.6510739275107,8.163265306122449e-05,0.003669724770642202,506.0,15.0
948129,131.21562044540934,0.0012121212121212121,0.004934210526315789,506.0,62.0
948131,136.87278709666575,0.0012121212121212121,0.004901960784313725,506.0,69.0
948138,174.95416059387915,0.0012121212121212121,0.006700167504187605,506.0,57.0
948146,295.93102253381505,0.0012121212121212121,0.011345218800648298,506.0,73.0
949526,147.44881905646758,0.003968253968253968,0.004901960784313725,597.0,7.0
949591,181.6619092123212,0.003968253968253968,0.006329113924050633,597.0,26.0
950323,178.09786786172026,0.1,0.008658008658008658,404.0,39.0
950326,139.33221975093846,0.1,0.006880733944954129,404.0,10.0
951124,142.12049452719197,0.00625,0.009345794392523364,280.0,11.0
951125,109.7017397863195,0.00625,0.00641025641025641,280.0,10.0
951130,150.3995207943601,0.00625,0.009404388714733543,280.0,11.0
951132,142.12049452719197,0.00625,0.009345794392523364,280.0,11.0
951141,138.97295482064035,0.00625,0.008849557522123894,280.0,23.0
952254,106.54197182829824,0.0125,0.006779661016949152,276.0,10.0
952262,145.3393215300172,0.0125,0.009771986970684038,276.0,18.0
952996,93.6078715428514,0.0005488474204171241,0.006134969325153374,313.0,5.0
953316,129.74405537403305,0.0005488474204171241,0.00847457627118644,313.0,32.0
953686,265.3651472765885,0.16666666666666666,0.017191977077363897,313.0,27.0
954066,136.87278709666575,0.000297000297000297,0.005415162454873646,455.0,66.0
954094,136.87278709666575,0.000297000297000297,0.005484460694698354,455.0,56.0
954109,131.21562044540934,0.000297000297000297,0.0052173913043478265,455.0,83.0
954270,105.6510739275107,0.00031456432840515884,0.004106776180698152,455.0,11.0
954965,145.3393215300172,0.05,0.008130081300813009,328.0,31.0
954966,145.3393215300172,0.05,0.00821917808219178,328.0,27.0
954975,106.54197182829824,0.000257201646090535,0.0056022408963585435,328.0,24.0
954980,106.54197182829824,0.000257201646090535,0.0056022408963585435,328.0,24.0
955285,242.23220255002866,0.0625,0.028735632183908046,132.0,31.0
956024,105.22313023597827,0.00010570824524312896,0.011627906976744186,134.0,35.0
956046,149.14638583140822,0.00010570824524312896,0.017045454545454544,134.0,34.0
956398,298.5906131648365,0.0022675736961451248,0.019178082191780823,313.0,36.0
956577,125.45680159076109,0.0064516129032258064,0.0078125,313.0,49.0
958474,138.97295482064035,0.013333333333333334,0.011111111111111112,202.0,61.0
958719,150.3995207943601,0.0007496251874062968,0.012658227848101266,202.0,29.0
958873,155.3744575085953,0.020833333333333332,0.007590132827324478,441.0,59.0
958877,127.6468583147618,0.020833333333333332,0.006160164271047228,441.0,33.0
958880,166.42648791402823,0.020833333333333332,0.007936507936507936,441.0,44.0
959026,135.0827435924281,9.850275807722617e-05,0.0064794816414686825,441.0,13.0
959028,130.9904806212309,9.850275807722617e-05,0.006160164271047228,441.0,37.0
959817,105.22313023597827,0.03125,0.010471204188481676,161.0,24.0
959819,105.22313023597827,5.1440329218106995e-05,0.010416666666666666,161.0,25.0
960138,187.2157430857028,0.007407407407407408,0.019230769230769232,184.0,4.0
960457,138.48907876143664,0.0009671179883945841,0.0046801872074883,578.0,38.0
960990,125.45680159076109,0.07142857142857142,0.004573170731707317,578.0,50.0
960995,134.293622599837,0.07142857142857142,0.004761904761904762,578.0,24.0
962455,228.12131182777628,0.00010570824524312896,0.0044603033006244425,995.0,29.0
962459,187.27743507846543,0.00010570824524312896,0.0035810205908683975,995.0,24.0
962484,182.497049462221,0.00010570824524312896,0.00354295837023915,995.0,35.0
962522,178.45529101336513,0.00010570824524312896,0.003524229074889868,995.0,39.0
962549,187.27743507846543,0.00010570824524312896,0.0035810205908683975,995.0,24.0
962556,187.27743507846543,0.00010570824524312896,0.0035810205908683975,995.0,24.0
962743,133.84146826002385,0.0005592841163310962,0.0026019080659150044,995.0,47.0
962814,133.84146826002385,0.0005592841163310962,0.0026785714285714286,995.0,29.0
963814,108.51039750559971,6.69882100750268e-05,0.011764705882352941,150.0,18.0
963823,118.7215823068877,6.69882100750268e-05,0.011976047904191617,150.0,15.0
963844,108.51039750559971,6.69882100750268e-05,0.011494252873563218,150.0,20.0
963864,112.74842211020042,6.69882100750268e-05,0.011764705882352941,150.0,18.0
963878,108.51039750559971,6.69882100750268e-05,0.011764705882352941,150.0,18.0
963883,118.7215823068877,6.69882100750268e-05,0.011976047904191617,150.0,15.0
963884,105.22313023597827,6.69882100750268e-05,0.010810810810810811,150.0,28.0
963906,112.74842211020042,6.69882100750268e-05,0.011764705882352941,150.0,18.0
963933,108.51039750559971,6.69882100750268e-05,0.010526315789473684,150.0,34.0
963934,105.22313023597827,6.69882100750268e-05,0.011363636363636364,150.0,22.0
963936,105.22313023597827,6.69882100750268e-05,0.0106951871657754,150.0,30.0
964021,136.87278709666575,0.020833333333333332,0.005639097744360902,502.0,22.0
964878,129.10651396221877,0.00038580246913580245,0.005988023952095809,351.0,131.0
965315,198.86184777521098,0.00010570824524312896,0.0223463687150838,137.0,31.0
965335,112.1863281171992,0.00010570824524312896,0.0125,137.0,16.0
965338,106.54197182829824,0.00010570824524312896,0.012195121951219513,137.0,20.0
965355,112.1863281171992,0.00010570824524312896,0.0125,137.0,16.0
965372,106.54197182829824,0.00010570824524312896,0.012422360248447204,137.0,17.0
965388,106.54197182829824,0.00010570824524312896,0.012195121951219513,137.0,20.0
965406,145.3393215300172,0.00010570824524312896,0.015463917525773196,137.0,41.0
965421,106.54197182829824,0.00010570824524312896,0.012269938650306749,137.0,19.0
965425,106.54197182829824,0.00010570824524312896,0.012422360248447204,137.0,17.0
965439,142.12049452719197,0.00010570824524312896,0.012711864406779662,137.0,76.0
965442,139.33221975093846,0.00010570824524312896,0.015625,137.0,45.0
965455,236.86749087865329,0.00010570824524312896,0.02717391304347826,137.0,37.0
965632,56.37421105510021,0.030303030303030304,0.02564102564102564,26.0,13.0
965633,61.6792094731618,0.030303030303030304,0.03125,26.0,6.0
965635,61.6792094731618,0.030303030303030304,0.027777777777777776,26.0,10.0
965638,58.575984332210716,0.027777777777777776,0.023809523809523808,26.0,16.0
965640,58.575984332210716,0.027777777777777776,0.027777777777777776,26.0,10.0
965642,58.575984332210716,0.027777777777777776,0.02631578947368421,26.0,12.0
965645,56.37421105510021,0.027777777777777776,0.02857142857142857,26.0,9.0
965648,56.37421105510021,0.027777777777777776,0.03125,26.0,6.0
965653,54.666383020993166,0.004651162790697674,0.02857142857142857,26.0,9.0
965654,58.575984332210716,0.004651162790697674,0.029411764705882353,26.0,8.0
965655,58.575984332210716,0.004651162790697674,0.025,26.0,14.0
965656,56.37421105510021,0.004651162790697674,0.023255813953488372,26.0,16.0
965660,56.37421105510021,0.004651162790697674,0.025,26.0,14.0
965665,58.575984332210716,0.004651162790697674,0.02631578947368421,26.0,12.0
965666,56.37421105510021,0.004651162790697674,0.02857142857142857,26.0,9.0
965667,56.37421105510021,0.004651162790697674,0.02857142857142857,26.0,9.0
965668,61.6792094731618,0.004651162790697674,0.03225806451612903,26.0,5.0
965672,61.6792094731618,0.004651162790697674,0.03125,26.0,6.0
965674,53.27098591414912,0.004651162790697674,0.024390243902439025,26.0,15.0
965675,56.37421105510021,0.004651162790697674,0.025,26.0,14.0
965678,58.575984332210716,0.004651162790697674,0.023809523809523808,26.0,14.0
965680,56.37421105510021,0.004651162790697674,0.027777777777777776,26.0,10.0
965682,58.575984332210716,0.004651162790697674,0.02857142857142857,26.0,9.0
965685,53.27098591414912,0.004651162790697674,0.02564102564102564,26.0,12.0
965687,56.37421105510021,0.004651162790697674,0.02631578947368421,26.0,12.0
965747,144.8461156683377,0.0007037297677691766,0.0038314176245210726,735.0,41.0
967073,109.7017397863195,0.004329004329004329,0.011428571428571429,165.0,9.0
967262,142.12049452719197,0.000297000297000297,0.004807692307692308,569.0,31.0
967304,181.6619092123212,0.000297000297000297,0.0061823802163833074,569.0,55.0
968236,61.6792094731618,0.03125,0.03125,24.0,8.0
968237,58.575984332210716,0.03125,0.030303030303030304,24.0,9.0
968238,58.575984332210716,0.03125,0.029411764705882353,24.0,10.0
968241,53.27098591414912,0.3333333333333333,0.03125,24.0,7.0
968243,58.575984332210716,0.03571428571428571,0.034482758620689655,24.0,5.0
968244,58.575984332210716,0.03571428571428571,0.03571428571428571,24.0,4.0
968247,58.575984332210716,0.03571428571428571,0.03571428571428571,24.0,4.0
968250,61.6792094731618,0.03571428571428571,0.037037037037037035,24.0,3.0
968251,58.575984332210716,0.03571428571428571,0.03571428571428571,24.0,4.0
968255,58.575984332210716,0.03571428571428571,0.034482758620689655,24.0,5.0
968256,61.6792094731618,0.1111111111111111,0.038461538461538464,24.0,2.0
968257,56.37421105510021,0.1111111111111111,0.034482758620689655,24.0,5.0
968258,58.575984332210716,0.1111111111111111,0.038461538461538464,24.0,2.0
968259,56.37421105510021,0.1111111111111111,0.030303030303030304,24.0,9.0
968260,56.37421105510021,0.1111111111111111,0.03225806451612903,24.0,7.0
968263,61.6792094731618,0.1111111111111111,0.034482758620689655,24.0,5.0
968270,138.97295482064035,0.0033333333333333335,0.005244755244755245,542.0,25.0
969965,291.1743477104623,0.0002463054187192118,0.01443298969072165,429.0,42.0
970295,142.5179181520354,0.0006613756613756613,0.006437768240343348,429.0,22.0
970823,104.18238894154076,0.0058823529411764705,0.008064516129032258,229.0,15.0
971153,107.5494914777633,0.005376344086021506,0.007434944237918215,227.0,32.0
971249,139.33221975093846,0.006944444444444444,0.01098901098901099,227.0,39.0
971254,238.30322020399356,0.006944444444444444,0.018796992481203006,227.0,33.0
971801,136.2464319092409,0.0007880220646178094,0.00964630225080386,250.0,42.0
971836,145.84324385280215,0.0007880220646178094,0.010169491525423728,250.0,26.0
972639,194.45765847040286,0.001692047377326565,0.007312614259597806,487.0,51.0
972779,142.12049452719197,0.0017857142857142857,0.005366726296958855,487.0,62.0
973491,171.86594469999176,0.014492753623188406,0.005221932114882507,720.0,30.0
973758,105.6510739275107,0.0002737476047084588,0.002680965147453083,720.0,11.0
974556,84.55340267878205,0.025,0.006430868167202572,294.0,16.0
975197,142.12049452719197,0.00038109756097560977,0.0051813471502590676,532.0,29.0
975934,170.19581108634907,0.0006868131868131869,0.0071301247771836,467.0,36.0
975960,170.19581108634907,0.0006868131868131869,0.007233273056057866,467.0,24.0
976055,170.19581108634907,0.0006868131868131869,0.007233273056057866,467.0,25.0
976074,122.37101374906352,0.012345679012345678,0.00510204081632653,467.0,59.0
976092,127.6468583147618,0.00022148394241417498,0.005136986301369863,467.0,52.0
976094,122.37101374906352,0.00022148394241417498,0.0050335570469798654,467.0,64.0
976166,170.19581108634907,0.00022148394241417498,0.006896551724137931,467.0,48.0
976172,127.6468583147618,0.00022148394241417498,0.005226480836236934,467.0,45.0
976182,122.37101374906352,0.00022148394241417498,0.005235602094240838,467.0,48.0
976786,178.09786786172026,0.00010570824524312896,0.006482982171799027,540.0,62.0
976892,136.2464319092409,0.00010570824524312896,0.004658385093167702,540.0,76.0
977351,142.98193212239613,0.0006006006006006006,0.0028625954198473282,986.0,13.0
977498,136.2464319092409,0.0006006006006006006,0.002843601895734597,986.0,20.0
977553,178.09786786172026,0.0006006006006006006,0.0037488284910965324,986.0,32.0
977595,139.33221975093846,0.0006006006006006006,0.002777777777777778,986.0,45.0
977596,147.44881905646758,0.0006006006006006006,0.0028544243577545195,986.0,18.0
977953,142.98193212239613,0.0005192107995846313,0.0028169014084507044,986.0,28.0
978061,139.33221975093846,0.009259259259259259,0.0027598896044158236,986.0,45.0
978064,127.19859507169052,0.009259259259259259,0.002626970227670753,986.0,60.0
978065,139.33221975093846,0.009259259259259259,0.002749770852428964,986.0,53.0
978066,139.33221975093846,0.009259259259259259,0.002770083102493075,986.0,42.0
978069,139.33221975093846,0.009259259259259259,0.002770083102493075,986.0,42.0
978597,149.14638583140822,0.00036101083032490973,0.005474452554744526,501.0,36.0
978870,139.33221975093846,0.0022222222222222222,0.005244755244755245,501.0,48.0
979556,139.33221975093846,0.027777777777777776,0.007058823529411765,377.0,32.0
979988,46.25815946198049,1.0,0.012048192771084338,70.0,5.0
980215,168.27495358083553,0.25,0.04878048780487805,70.0,4.0
980217,43.170700276294724,0.25,0.011904761904761904,70.0,6.0
980218,44.5193926190015,0.5,0.011627906976744186,70.0,7.0
980220,46.25815946198049,0.16666666666666666,0.011904761904761904,70.0,6.0
980222,44.5193926190015,0.16666666666666666,0.012048192771084338,70.0,5.0
980467,106.54197182829824,7.086167800453515e-05,0.0024630541871921183,788.0,17.0
980473,145.3393215300172,7.086167800453515e-05,0.0036231884057971015,788.0,27.0
980598,242.23220255002866,0.0005387931034482759,0.0059665871121718375,788.0,39.0
981440,54.85086989315975,0.25,0.012658227848101266,73.0,3.0
981442,54.85086989315975,0.25,0.012658227848101266,73.0,3.0
981483,59.568566188199476,0.3333333333333333,0.012987012987012988,73.0,1.0
981532,122.94489082709225,0.0006313131313131314,0.007211538461538462,336.0,63.0
981574,124.7890061616267,0.0006313131313131314,0.007228915662650603,336.0,66.0
982411,129.10651396221877,0.013888888888888888,0.0049504950495049506,523.0,49.0
982415,129.10651396221877,0.013888888888888888,0.0049504950495049506,523.0,45.0
982419,126.82758108592073,0.013888888888888888,0.004918032786885246,523.0,49.0
983740,126.82758108592073,0.007246376811594203,0.0063025210084033615,436.0,21.0
983764,142.5179181520354,0.007246376811594203,0.006493506493506494,436.0,7.0
983770,129.10651396221877,0.007246376811594203,0.006342494714587738,436.0,13.0
984817,236.86749087865329,0.1,0.06578947368421052,50.0,15.0
984819,142.12049452719197,0.1,0.03529411764705882,50.0,20.0
984831,56.0931640585996,5.0730519480519484e-05,0.01639344262295082,50.0,2.0
984839,56.0931640585996,5.0730519480519484e-05,0.016666666666666666,50.0,1.0
984850,60.917709462742984,5.0730519480519484e-05,0.016666666666666666,50.0,1.0
984853,60.917709462742984,5.0730519480519484e-05,0.016666666666666666,50.0,1.0
984856,60.917709462742984,5.0730519480519484e-05,0.016666666666666666,50.0,1.0
984861,56.0931640585996,5.0730519480519484e-05,0.01639344262295082,50.0,2.0
984892,60.917709462742984,0.021739130434782608,0.01639344262295082,50.0,2.0
984925,64.46638355408784,0.00013061650992685477,0.0032679738562091504,302.0,3.0
984937,64.46638355408784,0.00013061650992685477,0.0032679738562091504,302.0,3.0
984997,64.46638355408784,0.00013061650992685477,0.0032679738562091504,302.0,3.0
985228,112.1863281171992,0.041666666666666664,0.0045871559633027525,405.0,10.0
985230,106.54197182829824,0.041666666666666664,0.004576659038901602,405.0,10.0
985232,248.57730971901373,0.041666666666666664,0.010438413361169102,405.0,51.0
985245,153.80585596336863,0.000625,0.006185567010309278,405.0,57.0
985503,149.14638583140822,0.00013175230566534913,0.006396588486140725,405.0,38.0
985526,149.14638583140822,0.00013175230566534913,0.0066815144766146995,405.0,23.0
985635,134.6727496189781,0.00027056277056277056,0.006134969325153374,405.0,56.0
986099,163.99914906297948,0.0012626262626262627,0.014218009478672985,167.0,37.0
986417,134.67274961897806,0.00425531914893617,0.023622047244094488,91.0,15.0
986431,98.72276920586316,0.00425531914893617,0.01694915254237288,91.0,6.0
986440,47.505972717345145,0.00425531914893617,0.008403361344537815,91.0,7.0
986451,134.67274961897806,0.00425531914893617,0.023622047244094488,91.0,15.0
987517,136.87278709666575,0.004464285714285714,0.003605769230769231,741.0,64.0
987526,136.87278709666575,0.004464285714285714,0.003658536585365854,741.0,51.0
987542,126.82758108592074,0.027777777777777776,0.003663003663003663,741.0,39.0
988097,131.21562044540934,0.022222222222222223,0.006818181818181818,388.0,28.0
988099,228.12131182777628,0.022222222222222223,0.011235955056179775,388.0,35.0
